Air waybill;Origin;Destination;Number of pieces;Gross weight;Gross weight unit of measure;Gross volume;Gross volume unit of measure
057-97502974;SFO;CDG;4;1000;KGM;2;MTQ
057-97502985;SFO;CDG;4;1000;KGM;2;MTQ
057-97502996;SFO;CDG;4;1000;KGM;2;MTQ
057-97503000;SFO;CDG;4;1000;KGM;2;MTQ
057-97503011;SFO;CDG;4;1000;KGM;2;MTQ
057-97503022;SFO;CDG;4;1000;KGM;2;MTQ
057-97503033;SFO;CDG;4;1000;KGM;2;MTQ
057-97503044;SFO;CDG;4;1000;KGM;2;MTQ
057-97503055;SFO;CDG;4;1000;KGM;2;MTQ
057-97503066;SFO;CDG;4;1000;KGM;2;MTQ
057-97503070;SFO;CDG;4;1000;KGM;2;MTQ
057-97503081;SFO;CDG;4;1000;KGM;2;MTQ