Company;Dated Flight(Flight Number);Dated Flight(Departure date);Air waybill;Number of pieces;Gross weight;Gross weight unit of measure;Gross volume;Gross volume unit of measure
AF;083;2023-06-26;057-97502974;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97502985;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97502996;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503000;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503011;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503022;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503033;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503044;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503055;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503066;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503070;2;500;KGM;1;MTQ
AF;083;2023-06-26;057-97503081;2;500;KGM;1;MTQ
;083;2027-06-26;057-97502974;2;500;KGM;1;MTQ
;083;2027-06-26;057-97502985;2;500;KGM;1;MTQ
;083;2027-06-26;057-97502996;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503000;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503011;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503022;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503033;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503044;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503055;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503066;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503070;2;500;KGM;1;MTQ
;083;2027-06-26;057-97503081;2;500;KGM;1;MTQ
